"new_key","year","AGE","agriculture","area_ha","county","cpue","date","day","DD_mean","dd_year","decade","depth_m","doy","forests","lagoslakeid","LAT_DD","length_mean_mm","lmb","logarea","logcounty","logdepth","LONG_DD","mean_secchi_m","month","nhdid","perch","pike","Survey_Number","Total.Population","type","urban","walleye","wetlands"
"18-69",1969,5,0.29375,116.147229461756,"clare",NA,"1969-6-13","13",4712.0483856,4666.233224,1970,4.66427953367876,164,0.525,4194,43.84749,144.78,NA,4.75485860582609,9.72286455237776,1.5399333815744,-85.01482,NA,"6",150436650,NA,NA,58754165,"16695","historical",0.01875,NA,0.1625
"18-69",1969,6,0.29375,116.147229461756,"clare",NA,"1969-6-13","13",4699.80239966667,4666.233224,1970,4.66427953367876,164,0.525,4194,43.84749,154.94,NA,4.75485860582609,9.72286455237776,1.5399333815744,-85.01482,NA,"6",150436650,NA,NA,58754165,"16695","historical",0.01875,NA,0.1625
"18-69",1983,2,0.29375,116.147229461756,"clare",NA,"1983-9-20","20",4598.742729,4790.261711,1980,4.66427953367876,263,0.51875,4194,43.84749,88.9,NA,4.75485860582609,10.0783648024408,1.5399333815744,-85.01482,NA,"9",150436650,NA,NA,58754166,"23822","historical",0.025,NA,0.1625
"18-69",1983,3,0.29375,116.147229461756,"clare",NA,"1983-9-20","20",4519.61557166667,4790.261711,1980,4.66427953367876,263,0.51875,4194,43.84749,116.84,NA,4.75485860582609,10.0783648024408,1.5399333815744,-85.01482,NA,"9",150436650,NA,NA,58754166,"23822","historical",0.025,NA,0.1625
"18-69",1983,4,0.29375,116.147229461756,"clare",NA,"1983-9-20","20",4480.051993,4790.261711,1980,4.66427953367876,263,0.51875,4194,43.84749,147.32,NA,4.75485860582609,10.0783648024408,1.5399333815744,-85.01482,NA,"9",150436650,NA,NA,58754166,"23822","historical",0.025,NA,0.1625
"18-69",1983,5,0.29375,116.147229461756,"clare",NA,"1983-9-20","20",4437.4083654,4790.261711,1980,4.66427953367876,263,0.51875,4194,43.84749,154.94,NA,4.75485860582609,10.0783648024408,1.5399333815744,-85.01482,NA,"9",150436650,NA,NA,58754166,"23822","historical",0.025,NA,0.1625
"18-69",1991,2,0.29375,116.147229461756,"clare",NA,"1991-5-20","20",4681.959971,5056.986658,1990,4.66427953367876,140,0.5125,4194,43.84749,71.12,NA,4.75485860582609,10.1247092582876,1.5399333815744,-85.01482,NA,"5",150436650,NA,NA,58754169,"24952","historical",0.03125,NA,0.1625
"18-69",1991,3,0.29375,116.147229461756,"clare",NA,"1991-5-20","20",4704.63290133333,5056.986658,1990,4.66427953367876,140,0.5125,4194,43.84749,101.6,NA,4.75485860582609,10.1247092582876,1.5399333815744,-85.01482,NA,"5",150436650,NA,NA,58754169,"24952","historical",0.03125,NA,0.1625
"18-69",1991,4,0.29375,116.147229461756,"clare",NA,"1991-5-20","20",4853.545016,5056.986658,1990,4.66427953367876,140,0.5125,4194,43.84749,127,NA,4.75485860582609,10.1247092582876,1.5399333815744,-85.01482,NA,"5",150436650,NA,NA,58754169,"24952","historical",0.03125,NA,0.1625
"18-69",1991,5,0.29375,116.147229461756,"clare",NA,"1991-5-20","20",4832.3216502,5056.986658,1990,4.66427953367876,140,0.5125,4194,43.84749,160.02,NA,4.75485860582609,10.1247092582876,1.5399333815744,-85.01482,NA,"5",150436650,NA,NA,58754169,"24952","historical",0.03125,NA,0.1625
"18-69",1991,6,0.29375,116.147229461756,"clare",NA,"1991-5-20","20",4783.7374265,5056.986658,1990,4.66427953367876,140,0.5125,4194,43.84749,165.1,NA,4.75485860582609,10.1247092582876,1.5399333815744,-85.01482,NA,"5",150436650,NA,NA,58754169,"24952","historical",0.03125,NA,0.1625
"18-69",1991,7,0.29375,116.147229461756,"clare",NA,"1991-5-20","20",4773.197345,5056.986658,1990,4.66427953367876,140,0.5125,4194,43.84749,193.04,NA,4.75485860582609,10.1247092582876,1.5399333815744,-85.01482,NA,"5",150436650,NA,NA,58754169,"24952","historical",0.03125,NA,0.1625
"18-69",1991,8,0.29375,116.147229461756,"clare",NA,"1991-5-20","20",4775.33039075,5056.986658,1990,4.66427953367876,140,0.5125,4194,43.84749,213.36,NA,4.75485860582609,10.1247092582876,1.5399333815744,-85.01482,NA,"5",150436650,NA,NA,58754169,"24952","historical",0.03125,NA,0.1625
"18-69",2008,1,0.138577802057726,116.147229461756,"clare",1.1,"2008-5-13","13",4987.28065,4597.848822,2010,4.66427953367876,134,0.414640808522262,4194,43.84749,55.88,1,4.75485860582609,10.3393525330354,1.5399333815744,-85.01482,4.87656202377324,"5",150436650,1,1,7334,"30926","contemporary",0.151688973868706,0,0.295092415551307
"18-69",2008,2,0.138577802057726,116.147229461756,"clare",1.1,"2008-5-13","13",5132.091171,4597.848822,2010,4.66427953367876,134,0.414640808522262,4194,43.84749,86.5293333333333,1,4.75485860582609,10.3393525330354,1.5399333815744,-85.01482,4.87656202377324,"5",150436650,1,1,7334,"30926","contemporary",0.151688973868706,0,0.295092415551307
"18-69",2008,3,0.138577802057726,116.147229461756,"clare",1.1,"2008-5-13","13",5084.70391366667,4597.848822,2010,4.66427953367876,134,0.414640808522262,4194,43.84749,116.609090909091,1,4.75485860582609,10.3393525330354,1.5399333815744,-85.01482,4.87656202377324,"5",150436650,1,1,7334,"30926","contemporary",0.151688973868706,0,0.295092415551307
"18-69",2008,4,0.138577802057726,116.147229461756,"clare",1.1,"2008-5-13","13",4981.0767155,4597.848822,2010,4.66427953367876,134,0.414640808522262,4194,43.84749,133.35,1,4.75485860582609,10.3393525330354,1.5399333815744,-85.01482,4.87656202377324,"5",150436650,1,1,7334,"30926","contemporary",0.151688973868706,0,0.295092415551307
"18-69",2008,5,0.138577802057726,116.147229461756,"clare",1.1,"2008-5-13","13",4900.3105594,4597.848822,2010,4.66427953367876,134,0.414640808522262,4194,43.84749,147.906153846154,1,4.75485860582609,10.3393525330354,1.5399333815744,-85.01482,4.87656202377324,"5",150436650,1,1,7334,"30926","contemporary",0.151688973868706,0,0.295092415551307
"18-69",2008,6,0.138577802057726,116.147229461756,"clare",1.1,"2008-5-13","13",4916.44948116667,4597.848822,2010,4.66427953367876,134,0.414640808522262,4194,43.84749,167.64,1,4.75485860582609,10.3393525330354,1.5399333815744,-85.01482,4.87656202377324,"5",150436650,1,1,7334,"30926","contemporary",0.151688973868706,0,0.295092415551307
"18-69",2008,7,0.138577802057726,116.147229461756,"clare",1.1,"2008-5-13","13",4974.40560128571,4597.848822,2010,4.66427953367876,134,0.414640808522262,4194,43.84749,193.04,1,4.75485860582609,10.3393525330354,1.5399333815744,-85.01482,4.87656202377324,"5",150436650,1,1,7334,"30926","contemporary",0.151688973868706,0,0.295092415551307
"18-71",1961,1,0.540540540540541,22.1887832294618,"clare",NA,"1961-8-9","9",4426.736925,4620.672684,1960,1.15664103017373,221,0.351351351351351,2871,43.84916,104.14,NA,3.09958690125727,9.36280391510265,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754224,"11647","historical",0,NA,0.108108108108108
"18-71",1961,2,0.540540540540541,22.1887832294618,"clare",NA,"1961-8-9","9",4462.4883845,4620.672684,1960,1.15664103017373,221,0.351351351351351,2871,43.84916,154.94,NA,3.09958690125727,9.36280391510265,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754224,"11647","historical",0,NA,0.108108108108108
"18-71",1961,4,0.540540540540541,22.1887832294618,"clare",NA,"1961-8-9","9",4428.416151,4620.672684,1960,1.15664103017373,221,0.351351351351351,2871,43.84916,226.06,NA,3.09958690125727,9.36280391510265,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754224,"11647","historical",0,NA,0.108108108108108
"18-71",1961,6,0.540540540540541,22.1887832294618,"clare",NA,"1961-8-9","9",4497.24700733333,4620.672684,1960,1.15664103017373,221,0.351351351351351,2871,43.84916,228.6,NA,3.09958690125727,9.36280391510265,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754224,"11647","historical",0,NA,0.108108108108108
"18-71",1961,7,0.540540540540541,22.1887832294618,"clare",NA,"1961-8-9","9",4512.12253557143,4620.672684,1960,1.15664103017373,221,0.351351351351351,2871,43.84916,231.14,NA,3.09958690125727,9.36280391510265,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754224,"11647","historical",0,NA,0.108108108108108
"18-71",1961,8,0.540540540540541,22.1887832294618,"clare",NA,"1961-8-9","9",4565.348339125,4620.672684,1960,1.15664103017373,221,0.351351351351351,2871,43.84916,228.6,NA,3.09958690125727,9.36280391510265,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754224,"11647","historical",0,NA,0.108108108108108
"18-71",1972,2,0.540540540540541,22.1887832294618,"clare",NA,"1972-8-15","15",4505.9174735,4128.177968,1970,1.15664103017373,228,0.324324324324324,2871,43.84916,114.3,NA,3.09958690125727,9.72286455237776,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754223,"16695","historical",0.027027027027027,NA,0.108108108108108
"18-71",1972,3,0.540540540540541,22.1887832294618,"clare",NA,"1972-8-15","15",4470.81701966667,4128.177968,1970,1.15664103017373,228,0.324324324324324,2871,43.84916,134.62,NA,3.09958690125727,9.72286455237776,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754223,"16695","historical",0.027027027027027,NA,0.108108108108108
"18-71",1972,4,0.540540540540541,22.1887832294618,"clare",NA,"1972-8-15","15",4488.12304825,4128.177968,1970,1.15664103017373,228,0.324324324324324,2871,43.84916,200.66,NA,3.09958690125727,9.72286455237776,0.145520140930097,-85.00176,NA,"8",150436649,NA,NA,58754223,"16695","historical",0.027027027027027,NA,0.108108108108108
"18-71",1981,2,0.567567567567568,22.1887832294618,"clare",NA,"1981-7-20","20",4114.025747,4382.031441,1980,1.15664103017373,201,0.27027027027027,2871,43.84916,66.04,NA,3.09958690125727,10.0783648024408,0.145520140930097,-85.00176,NA,"7",150436649,NA,NA,58754221,"23822","historical",0.0540540540540541,NA,0.108108108108108
"18-71",1981,3,0.567567567567568,22.1887832294618,"clare",NA,"1981-7-20","20",4084.82728966667,4382.031441,1980,1.15664103017373,201,0.27027027027027,2871,43.84916,83.82,NA,3.09958690125727,10.0783648024408,0.145520140930097,-85.00176,NA,"7",150436649,NA,NA,58754221,"23822","historical",0.0540540540540541,NA,0.108108108108108
"18-71",1981,5,0.567567567567568,22.1887832294618,"clare",NA,"1981-7-20","20",4154.5316458,4382.031441,1980,1.15664103017373,201,0.27027027027027,2871,43.84916,157.48,NA,3.09958690125727,10.0783648024408,0.145520140930097,-85.00176,NA,"7",150436649,NA,NA,58754221,"23822","historical",0.0540540540540541,NA,0.108108108108108
"18-71",1981,6,0.567567567567568,22.1887832294618,"clare",NA,"1981-7-20","20",4217.51282933333,4382.031441,1980,1.15664103017373,201,0.27027027027027,2871,43.84916,170.18,NA,3.09958690125727,10.0783648024408,0.145520140930097,-85.00176,NA,"7",150436649,NA,NA,58754221,"23822","historical",0.0540540540540541,NA,0.108108108108108
"18-71",1981,7,0.567567567567568,22.1887832294618,"clare",NA,"1981-7-20","20",4226.30773314286,4382.031441,1980,1.15664103017373,201,0.27027027027027,2871,43.84916,180.34,NA,3.09958690125727,10.0783648024408,0.145520140930097,-85.00176,NA,"7",150436649,NA,NA,58754221,"23822","historical",0.0540540540540541,NA,0.108108108108108
"18-71",1992,1,0.567567567567568,22.1887832294618,"clare",NA,"1992-6-8","8",4769.364403,4217.491007,1990,1.15664103017373,160,0.27027027027027,2871,43.84916,53.34,NA,3.09958690125727,10.1247092582876,0.145520140930097,-85.00176,NA,"6",150436649,NA,NA,58754225,"24952","historical",0.0540540540540541,NA,0.108108108108108
"18-71",1992,5,0.567567567567568,22.1887832294618,"clare",NA,"1992-6-8","8",4614.888557,4217.491007,1990,1.15664103017373,160,0.27027027027027,2871,43.84916,134.62,NA,3.09958690125727,10.1247092582876,0.145520140930097,-85.00176,NA,"6",150436649,NA,NA,58754225,"24952","historical",0.0540540540540541,NA,0.108108108108108
"18-71",2008,2,0.400393700787402,22.1887832294618,"clare",8.6,"2008-5-13","13",4838.515225,4337.67593,2010,1.15664103017373,134,0.310629921259843,2871,43.84916,90.8538461538461,1,3.09958690125727,10.3393525330354,0.145520140930097,-85.00176,4.26699177080158,"5",150436649,1,1,7335,"30926","contemporary",0.181102362204724,0,0.107874015748032
"18-71",2008,3,0.400393700787402,22.1887832294618,"clare",8.6,"2008-5-13","13",4794.449416,4337.67593,2010,1.15664103017373,134,0.310629921259843,2871,43.84916,126.092857142857,1,3.09958690125727,10.3393525330354,0.145520140930097,-85.00176,4.26699177080158,"5",150436649,1,1,7335,"30926","contemporary",0.181102362204724,0,0.107874015748032
"18-71",2008,4,0.400393700787402,22.1887832294618,"clare",8.6,"2008-5-13","13",4696.92214875,4337.67593,2010,1.15664103017373,134,0.310629921259843,2871,43.84916,145.288,1,3.09958690125727,10.3393525330354,0.145520140930097,-85.00176,4.26699177080158,"5",150436649,1,1,7335,"30926","contemporary",0.181102362204724,0,0.107874015748032
"18-71",2008,5,0.400393700787402,22.1887832294618,"clare",8.6,"2008-5-13","13",4620.6635118,4337.67593,2010,1.15664103017373,134,0.310629921259843,2871,43.84916,175.26,1,3.09958690125727,10.3393525330354,0.145520140930097,-85.00176,4.26699177080158,"5",150436649,1,1,7335,"30926","contemporary",0.181102362204724,0,0.107874015748032
"18-71",2008,6,0.400393700787402,22.1887832294618,"clare",8.6,"2008-5-13","13",4635.59283216667,4337.67593,2010,1.15664103017373,134,0.310629921259843,2871,43.84916,195.072,1,3.09958690125727,10.3393525330354,0.145520140930097,-85.00176,4.26699177080158,"5",150436649,1,1,7335,"30926","contemporary",0.181102362204724,0,0.107874015748032
"18-71",2008,7,0.400393700787402,22.1887832294618,"clare",8.6,"2008-5-13","13",4689.88742871429,4337.67593,2010,1.15664103017373,134,0.310629921259843,2871,43.84916,208.661,1,3.09958690125727,10.3393525330354,0.145520140930097,-85.00176,4.26699177080158,"5",150436649,1,1,7335,"30926","contemporary",0.181102362204724,0,0.107874015748032
"18-71",2008,8,0.400393700787402,22.1887832294618,"clare",8.6,"2008-5-13","13",4680.752541125,4337.67593,2010,1.15664103017373,134,0.310629921259843,2871,43.84916,215.9,1,3.09958690125727,10.3393525330354,0.145520140930097,-85.00176,4.26699177080158,"5",150436649,1,1,7335,"30926","contemporary",0.181102362204724,0,0.107874015748032
"18-72",1961,1,0.666666666666667,19.2773198219344,"clare",NA,"1961-8-15","15",4442.730503,4636.607588,1960,2.49057002743066,227,0,30269,43.83304,99.06,NA,2.958929266134,9.36280391510265,0.912511610955883,-84.97732,NA,"8",149759354,NA,NA,58754149,"11647","historical",0,NA,0.333333333333333
"18-72",1961,2,0.666666666666667,19.2773198219344,"clare",NA,"1961-8-15","15",4474.689696,4636.607588,1960,2.49057002743066,227,0,30269,43.83304,160.02,NA,2.958929266134,9.36280391510265,0.912511610955883,-84.97732,NA,"8",149759354,NA,NA,58754149,"11647","historical",0,NA,0.333333333333333
"18-72",1961,3,0.666666666666667,19.2773198219344,"clare",NA,"1961-8-15","15",4416.03989433333,4636.607588,1960,2.49057002743066,227,0,30269,43.83304,231.14,NA,2.958929266134,9.36280391510265,0.912511610955883,-84.97732,NA,"8",149759354,NA,NA,58754149,"11647","historical",0,NA,0.333333333333333
"18-72",1961,4,0.666666666666667,19.2773198219344,"clare",NA,"1961-8-15","15",4441.5303655,4636.607588,1960,2.49057002743066,227,0,30269,43.83304,254,NA,2.958929266134,9.36280391510265,0.912511610955883,-84.97732,NA,"8",149759354,NA,NA,58754149,"11647","historical",0,NA,0.333333333333333
"18-72",1961,5,0.666666666666667,19.2773198219344,"clare",NA,"1961-8-15","15",4444.765656,4636.607588,1960,2.49057002743066,227,0,30269,43.83304,248.92,NA,2.958929266134,9.36280391510265,0.912511610955883,-84.97732,NA,"8",149759354,NA,NA,58754149,"11647","historical",0,NA,0.333333333333333
"18-72",1988,4,0.333333333333333,19.2773198219344,"clare",NA,"1988-2-3","3",4557.0542245,4495.317986,1990,2.49057002743066,34,0.333333333333333,30269,43.83304,152.4,NA,2.958929266134,10.1247092582876,0.912511610955883,-84.97732,NA,"2",149759354,NA,NA,58754150,"24952","historical",0,NA,0.333333333333333
"18-72",1988,5,0.333333333333333,19.2773198219344,"clare",NA,"1988-2-3","3",4550.0015726,4495.317986,1990,2.49057002743066,34,0.333333333333333,30269,43.83304,162.56,NA,2.958929266134,10.1247092582876,0.912511610955883,-84.97732,NA,"2",149759354,NA,NA,58754150,"24952","historical",0,NA,0.333333333333333
"19-16",1992,3,0.540983606557377,12.1768651881829,"clinton",NA,"1992-1-23","23",5044.07420333333,4712.538453,1990,0.644417570862542,23,0.229508196721311,58378,42.79443,116.84,NA,2.49953785544305,10.9661790107775,-0.439408361039042,-84.39232,NA,"1",152094465,NA,NA,58754271,"57883","historical",0.0491803278688525,NA,0.180327868852459
"19-16",1992,4,0.540983606557377,12.1768651881829,"clinton",NA,"1992-1-23","23",5024.544449,4712.538453,1990,0.644417570862542,23,0.229508196721311,58378,42.79443,132.08,NA,2.49953785544305,10.9661790107775,-0.439408361039042,-84.39232,NA,"1",152094465,NA,NA,58754271,"57883","historical",0.0491803278688525,NA,0.180327868852459
"19-16",1992,5,0.540983606557377,12.1768651881829,"clinton",NA,"1992-1-23","23",5100.3963074,4712.538453,1990,0.644417570862542,23,0.229508196721311,58378,42.79443,142.24,NA,2.49953785544305,10.9661790107775,-0.439408361039042,-84.39232,NA,"1",152094465,NA,NA,58754271,"57883","historical",0.0491803278688525,NA,0.180327868852459
"19-16",1992,6,0.540983606557377,12.1768651881829,"clinton",NA,"1992-1-23","23",5061.95411316667,4712.538453,1990,0.644417570862542,23,0.229508196721311,58378,42.79443,137.16,NA,2.49953785544305,10.9661790107775,-0.439408361039042,-84.39232,NA,"1",152094465,NA,NA,58754271,"57883","historical",0.0491803278688525,NA,0.180327868852459
"19-201",1976,1,0.771428571428571,157.398427842979,"clinton",NA,"1976-9-2","2",5303.941544,4852.134186,1980,2.43408863151478,246,0.142857142857143,1752,42.94335,149.86,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"9",151870743,NA,NA,58754265,"55893","historical",0,NA,0.0857142857142857
"19-201",1976,2,0.771428571428571,157.398427842979,"clinton",NA,"1976-9-2","2",5180.5625975,4852.134186,1980,2.43408863151478,246,0.142857142857143,1752,42.94335,152.4,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"9",151870743,NA,NA,58754265,"55893","historical",0,NA,0.0857142857142857
"19-201",1979,2,0.779220779220779,157.398427842979,"clinton",NA,"1979-5-9","9",4953.0039515,4848.393559,1980,2.43408863151478,129,0.135064935064935,1752,42.94335,167.64,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"5",151870743,NA,NA,58754263,"55893","historical",0,NA,0.0857142857142857
"19-201",1979,3,0.779220779220779,157.398427842979,"clinton",NA,"1979-5-9","9",4919.38069633333,4848.393559,1980,2.43408863151478,129,0.135064935064935,1752,42.94335,208.28,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"5",151870743,NA,NA,58754263,"55893","historical",0,NA,0.0857142857142857
"19-201",1979,4,0.779220779220779,157.398427842979,"clinton",NA,"1979-5-9","9",5015.52090825,4848.393559,1980,2.43408863151478,129,0.135064935064935,1752,42.94335,213.36,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"5",151870743,NA,NA,58754263,"55893","historical",0,NA,0.0857142857142857
"19-201",1979,5,0.779220779220779,157.398427842979,"clinton",NA,"1979-5-9","9",5023.8534568,4848.393559,1980,2.43408863151478,129,0.135064935064935,1752,42.94335,210.82,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"5",151870743,NA,NA,58754263,"55893","historical",0,NA,0.0857142857142857
"19-201",1980,2,0.779220779220779,157.398427842979,"clinton",NA,"1980-4-15","15",4792.463693,4792.66992,1980,2.43408863151478,106,0.135064935064935,1752,42.94335,106.68,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"4",151870743,NA,NA,58754261,"55893","historical",0,NA,0.0857142857142857
"19-201",1980,3,0.779220779220779,157.398427842979,"clinton",NA,"1980-4-15","15",4918.13382066667,4792.66992,1980,2.43408863151478,106,0.135064935064935,1752,42.94335,167.64,NA,5.0587803476423,10.9311944276885,0.889572407836128,-84.41459,NA,"4",151870743,NA,NA,58754261,"55893","historical",0,NA,0.0857142857142857
